version,dR,dz,K,d0,iso,reweight,zeta,depth,trees,lr,reg_lambda,mcw,n_feat,n_train,n_holdout,auc_train,auc_holdout,path,gap
1.0,0.4,15.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8853101459786387,0.8626597418153672,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022650404163271465
1.0,0.4,5.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8762488717816542,0.862631590377742,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013617281403912274
1.1,0.4,15.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.9066641649106117,0.8619389829505104,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.044725181960101335
1.0,0.4,5.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8812665465109506,0.8618923032342612,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.01937424327668935
1.0,0.4,20.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8799964676009647,0.8618664061063176,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01813006149464713
1.0,0.4,5.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8772195842836246,0.8617990463788171,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015420537904807463
1.1,0.5,5.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9461281199046332,0.8617738863743569,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.08435423353027627
1.0,0.4,35.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8843768661773439,0.8616788523118092,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022698013865534716
1.0,0.4,20.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8786720713817104,0.8616141214195144,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.017057949962196006
1.1,0.4,15.0,10,none,True,True,False,4,200,0.1,1.0,1.0,84,465378,114607,0.9047449473421398,0.8613885687901669,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.04335637855197294
1.0,0.4,25.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8847671810567894,0.861090320040982,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02367686101580746
1.0,0.4,25.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8788661541780627,0.8610759568678659,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01779019731019682
1.0,0.4,20.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8855658313289269,0.8610366460009367,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0245291853279902
1.1,0.5,30.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.994413645888568,0.8610319894797737,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.1333816564087943
1.0,0.4,35.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.877048353855673,0.8608937633208231,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01615459053484991
1.0,0.4,35.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8841231777685917,0.8607286047213346,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.023394573047257117
1.0,0.4,25.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8852935447585712,0.8607017796288764,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024591765129694854
1.0,0.4,30.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8842752633844979,0.8606190238011783,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.023656239583319638
1.0,0.3,5.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8756657015351605,0.8604970978518114,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz5.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.015168603683349158
1.0,0.4,35.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8773115778696052,0.8604469185881513,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016864659281453975
1.1,0.5,20.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.9914466062264631,0.860308010172514,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.13113859605394906
1.0,0.3,5.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8718500532449578,0.8602910348627824,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz5.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.011559018382175434
1.0,0.4,30.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8844362947637342,0.8602428164907185,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024193478273015656
1.0,0.4,30.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8778122832305493,0.8602402115106417,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.0175720717199076
1.0,0.4,25.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8786209377493364,0.8602178592548541,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.018403078494482306
1.1,0.5,10.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.9851404139693506,0.8600715533637421,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.1250688606056085
1.0,0.4,30.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8784513847346459,0.8598598677208293,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01859151701381656
1.1,0.5,15.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.9900710577173217,0.8598311437601099,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.1302399139572118
1.1,0.5,30.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9946039179980594,0.8598129804649586,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.13479093753310079
1.0,0.3,10.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.873519803703735,0.8594020114606528,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz10.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.014117792243082294
1.0,0.3,10.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8771776662874269,0.8592624040897386,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz10.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.017915262197688242
1.1,0.5,10.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9865171007336982,0.8584557381346545,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.12806136259904377
1.1,0.5,15.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9898427476398016,0.8575948470860474,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.13224790055375424
1.0*,0.3,15.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8782485420155464,0.8574799941824021,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0on_iso_rw_nMAX/cfg00_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.020768547833144302
1.0,0.3,15.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8724008427164386,0.8563110713962443,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01608977132019429
1.0*,0.3,15.0,10,both,True,True,False,4,200,0.1,1.0,1.0,105,465378,114607,0.8967989594838359,0.8560343495153868,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_dr0.3_dz15.0_K10_d0on_iso_rw_nMAX/summary.csv,0.040764609968449106
1.0,0.3,35.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8785498449852721,0.8559616319259334,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz35.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02258821305933867
1.0,0.3,30.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8776482191974379,0.8552961668643747,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz30.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022352052333063144
1.0,0.3,20.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8772603509496658,0.855210097559271,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz20.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02205025339039479
1.0,0.3,35.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.870929257523545,0.8550325080521078,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz35.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015896749471437155
1.0,0.3,25.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8773758713657991,0.8549723263328963,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz25.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02240354503290276
1.0,0.3,30.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8710527759894902,0.8545372731904438,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz30.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016515502799046344
1.0,0.3,25.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8705174838597058,0.8545197038880024,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz25.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015997779971703485
1.0*,0.3,15.0,10,both,True,True,False,6,300,0.05,3.0,3.0,105,465378,114607,0.9285415112177524,0.8543122310608551,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0on_iso_rw_nMAX/cfg02_d6_n300_lr0.05_L3.0_mcw3.0/summary.csv,0.07422928015689734
1.0,0.3,20.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8714499597719337,0.8542961336198671,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz20.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01715382615206662
1.1,0.4,15.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9521654318362551,0.853649022694491,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09851640914176407
1.0*,0.4,15.0,10,both,True,True,False,8,400,0.05,1.0,1.0,105,465378,114607,0.9851142144137244,0.8534952048232857,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0on_iso_rw_nMAX/cfg03_d8_n400_lr0.05_L1.0_mcw1.0/summary.csv,0.1316190095904387
1.1,0.5,20.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9915271292615587,0.8533072049378666,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.13821992432369212
1.1,0.4,15.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.9499490625212591,0.8529423598253064,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09700670269595268
1.1,0.5,5.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.9774645763227019,0.8528388643485346,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.12462571197416727
1.1,0.5,5.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9790272709998942,0.8513827973756991,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.12764447362419507
1.0,0.3,5.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8667166596247238,0.8501985834519109,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.016518076172812868
1.0,0.3,10.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8658018547279187,0.8500478548198992,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz10.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01575399990801951
1.0,0.3,5.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.863202661157698,0.850034128578725,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013168532578972991
1.0,0.3,5.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8669998069244156,0.8497701811193983,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0172296258050173
1.0,0.3,10.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.869618754981321,0.8496146194382698,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz10.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02000413554305125
1.0,0.3,5.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8628086545881284,0.8494954821534724,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013313172434656018
1.0,0.3,10.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8662904468086889,0.849404465294633,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01688598151405596
1.0,0.3,10.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.870967218951697,0.8486623298487606,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022304889102936487
1.0,0.3,15.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8704940979158132,0.8477196443341501,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02277445358166308
1.0,0.3,15.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8657534972453425,0.8469988616141644,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.018754635631178074
1.0,0.3,30.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8711768070228614,0.8467769874456944,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02439981957716697
1.1,0.3,15.0,10,none,True,True,False,4,200,0.1,1.0,1.0,84,465378,114607,0.8885042527165468,0.8467267628572895,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.04177748985925722
1.0,0.3,15.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8660040028586578,0.8464480633862456,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.019555939472412187
1.0,0.3,20.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8702115714558869,0.8464118799267162,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02379969152917072
1.0,0.3,35.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8709058774560344,0.8464052076471604,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024500669808873998
1.0,0.3,35.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8706760982829977,0.8461579754766603,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024518122806337472
1.0,0.3,15.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8700172137917634,0.8457102051649865,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024307008626776927
1.0,0.3,20.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8645306028920722,0.8456962093608557,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01883439353121652
1.0,0.3,25.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8643051781181472,0.845299472326457,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.019005705791690253
1.0,0.3,20.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8652951284259089,0.8452781816239056,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.020016946802003388
1.0,0.3,35.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8633416121782274,0.8451951347636347,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.018146477414592632
1.0,0.3,30.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8700184612007666,0.8451771265268213,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024841334673945337
1.1,0.3,15.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.8908933051011411,0.8450220157076291,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.04587128939351193
1.0,0.3,25.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.869536366194919,0.8449951691455548,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024541197049364194
